Index,Snore_Data,RED,IR
4453,-9520,26763.0,29847.0
4454,-5589,26763.0,29842.0
4455,-7071,26765.0,29840.0
4456,-12298,26769.0,29853.0
4457,936,26767.0,29855.0
4458,-6084,26767.0,29856.0
4459,-192,26774.0,29852.0
4460,-1528,26778.0,29861.0
4461,-783,26770.0,29865.0
4462,6699,26775.0,29861.0
4463,3829,26779.0,29869.0
4464,5798,26781.0,29876.0
4465,-2099,26776.0,29882.0
4466,7743,26780.0,29886.0
4467,7195,26782.0,29885.0
4468,3648,26787.0,29889.0
4469,2942,26787.0,29894.0
4470,7187,26790.0,29900.0
4471,4756,26785.0,29902.0
4472,7823,26789.0,29907.0
4473,1498,26795.0,29913.0
4474,15265,26793.0,29910.0
4475,5845,26790.0,29909.0
4476,3068,26793.0,29895.0
4477,6850,26785.0,29884.0
4478,2681,26778.0,29870.0
4479,9485,26768.0,29858.0
4480,1460,26770.0,29833.0
4481,9009,26762.0,29822.0
4482,-1880,26754.0,29801.0
4483,4867,26753.0,29786.0
4484,3489,26746.0,29783.0
4485,-5014,26742.0,29773.0
4486,1969,26744.0,29767.0
4487,4660,26746.0,29767.0
4488,7683,26737.0,29767.0
4489,4365,26739.0,29771.0
4490,1383,26740.0,29764.0
4491,-1904,26744.0,29765.0
4492,-1176,26737.0,29757.0
4493,8363,26738.0,29756.0
4494,-7772,26736.0,29754.0
4495,651,26731.0,29751.0
4496,806,26733.0,29747.0
4497,3259,26730.0,29741.0
4498,-1566,26730.0,29745.0
4499,-2327,26729.0,29738.0
4500,2666,26733.0,29735.0
4501,-6259,26726.0,29737.0
4502,5981,26729.0,29738.0
4503,-2671,26729.0,29739.0
4504,-1489,26740.0,29742.0
4505,-1955,26731.0,29740.0
4506,-7033,26731.0,29743.0
4507,3850,26730.0,29736.0
4508,-5206,26731.0,29744.0
4509,-1197,26726.0,29738.0
4510,-5816,26724.0,29734.0
4511,-710,26729.0,29734.0
4512,308,26725.0,29731.0
4513,1495,26724.0,29734.0
4514,-2190,26728.0,29734.0
4515,-6079,26725.0,29727.0
4516,2185,26727.0,29729.0
4517,-9125,26727.0,29730.0
4518,-10227,26731.0,29733.0
4519,-6560,26728.0,29733.0
4520,-13034,26729.0,29738.0
4521,-6451,26733.0,29738.0
4522,-7559,26735.0,29742.0
4523,-14267,26733.0,29745.0
4524,-8645,26736.0,29745.0
4525,-9904,26734.0,29751.0
4526,-2157,26739.0,29755.0
4527,-18316,26740.0,29757.0
4528,-9586,26739.0,29761.0
4529,-9021,26741.0,29758.0
4530,-7652,26743.0,29764.0
4531,-7478,26742.0,29762.0
4532,-11913,26746.0,29769.0
4533,-1599,26743.0,29767.0
4534,-3639,26748.0,29778.0
4535,-3783,26745.0,29778.0
4536,602,26749.0,29778.0
4537,-6,26748.0,29781.0
4538,4476,26753.0,29787.0
4539,-3389,26746.0,29785.0
4540,1599,26747.0,29792.0
4541,-659,26753.0,29794.0
4542,-3569,26756.0,29802.0
4543,-3152,26752.0,29799.0
4544,-1003,26755.0,29806.0
4545,1658,26760.0,29808.0
4546,1962,26758.0,29810.0
4547,6696,26762.0,29810.0
4548,-566,26764.0,29817.0
4549,3702,26765.0,29825.0
4550,5043,26762.0,29824.0
4551,3110,26767.0,29831.0
4552,6122,26770.0,29835.0
4553,4675,26767.0,29837.0
4554,7959,26776.0,29835.0
4555,3897,26774.0,29842.0
4556,8421,26778.0,29841.0
4557,7185,26778.0,29847.0
4558,7880,26775.0,29856.0
4559,3788,26776.0,29852.0
4560,5826,26781.0,29855.0
4561,10544,26781.0,29864.0
4562,7588,26781.0,29863.0
4563,7226,26780.0,29867.0
4564,4707,26782.0,29868.0
4565,2002,26791.0,29874.0
4566,-5624,26789.0,29884.0
4567,649,26788.0,29888.0
4568,-2322,26790.0,29896.0
4569,4951,26798.0,29890.0
4570,-3291,26798.0,29892.0
4571,5297,26798.0,29899.0
4572,2311,26792.0,29890.0
4573,-526,26786.0,29877.0
4574,4735,26783.0,29860.0
4575,-3031,26777.0,29840.0
4576,2854,26769.0,29823.0
4577,-2336,26762.0,29800.0
4578,-3318,26758.0,29784.0
4579,-5520,26748.0,29773.0
4580,-6635,26746.0,29758.0
4581,-5382,26739.0,29753.0
4582,-10227,26737.0,29748.0
4583,-6560,26741.0,29743.0
4584,-13034,26741.0,29739.0
4585,-6451,26743.0,29742.0
4586,-7559,26740.0,29741.0
4587,-14267,26737.0,29739.0
4588,-8645,26735.0,29739.0
4589,-9904,26738.0,29738.0
4590,-2157,26738.0,29735.0
4591,-18316,26731.0,29733.0
4592,-9586,26731.0,29728.0
4593,-9021,26733.0,29726.0
4594,-7652,26735.0,29722.0
4595,-7478,26729.0,29724.0
4596,-11913,26728.0,29714.0
4597,-1599,26730.0,29715.0
4598,-6374,26732.0,29719.0
4599,1420,26730.0,29716.0
4600,-3522,26734.0,29721.0
4601,-208,26725.0,29721.0
4602,3231,26731.0,29720.0
4603,2010,26735.0,29721.0
4604,6118,26727.0,29727.0
4605,-7072,26731.0,29720.0
4606,5744,26728.0,29715.0
4607,1458,26731.0,29717.0
4608,2756,26727.0,29717.0
4609,3702,26728.0,29712.0
4610,660,26726.0,29714.0
4611,8498,26729.0,29707.0
4612,-5366,26730.0,29712.0
4613,3969,26728.0,29712.0
4614,7580,26727.0,29712.0
4615,4853,26730.0,29713.0
4616,4369,26735.0,29717.0
4617,7761,26739.0,29719.0
4618,10743,26733.0,29720.0
4619,12242,26728.0,29726.0
4620,3926,26736.0,29722.0
4621,5305,26741.0,29728.0
4622,4372,26732.0,29735.0
4623,2860,26737.0,29734.0
4624,6195,26737.0,29733.0
4625,-842,26744.0,29737.0
4626,11555,26744.0,29744.0
4627,8530,26746.0,29741.0
4628,12997,26743.0,29750.0
4629,3636,26740.0,29746.0
4630,7430,26749.0,29750.0
4631,2367,26743.0,29751.0
4632,7353,26744.0,29759.0
4633,8298,26746.0,29759.0
4634,5787,26750.0,29764.0
4635,2884,26755.0,29764.0
4636,3440,26752.0,29774.0
4637,2942,26755.0,29775.0
4638,325,26756.0,29774.0
4639,4885,26760.0,29779.0
4640,190,26755.0,29779.0
4641,7371,26763.0,29784.0
4642,2805,26757.0,29788.0
4643,783,26763.0,29790.0
4644,4740,26769.0,29791.0
4645,3214,26768.0,29798.0
4646,10944,26770.0,29798.0
4647,-1601,26771.0,29800.0
4648,6179,26771.0,29811.0
4649,5289,26776.0,29808.0
4650,6728,26773.0,29815.0
4651,6472,26777.0,29816.0
4652,3187,26780.0,29821.0
4653,9655,26781.0,29823.0
4654,3802,26776.0,29824.0
4655,7701,26776.0,29833.0
4656,4216,26786.0,29831.0
4657,7422,26785.0,29837.0
4658,-1171,26792.0,29842.0
4659,1555,26788.0,29845.0
4660,4901,26789.0,29850.0
4661,-3713,26791.0,29852.0
4662,532,26794.0,29861.0
4663,3035,26799.0,29863.0
4664,3494,26794.0,29865.0
4665,3290,26799.0,29870.0
4666,6345,26802.0,29873.0
4667,6167,26807.0,29880.0
4668,4317,26803.0,29886.0
4669,6819,26804.0,29887.0
4670,1100,26799.0,29892.0
4671,9108,26812.0,29889.0
4672,11311,26807.0,29885.0
4673,11487,26798.0,29869.0
4674,10043,26795.0,29851.0
4675,12297,26789.0,29837.0
4676,12086,26782.0,29811.0
4677,9927,26771.0,29795.0
4678,7580,26767.0,29774.0
4679,4853,26761.0,29759.0
4680,4369,26759.0,29746.0
4681,7761,26753.0,29737.0
4682,10743,26751.0,29737.0
4683,12242,26747.0,29728.0
4684,3926,26748.0,29732.0
4685,5305,26755.0,29735.0
4686,4372,26751.0,29732.0
4687,2860,26753.0,29732.0
4688,6195,26750.0,29730.0
4689,-842,26755.0,29735.0
4690,11555,26749.0,29734.0
4691,8530,26749.0,29729.0
4692,12997,26752.0,29722.0
4693,3636,26754.0,29720.0
4694,3463,26745.0,29723.0
4695,7812,26746.0,29717.0
4696,1939,26749.0,29716.0
4697,6239,26747.0,29717.0
4698,788,26752.0,29716.0
4699,4063,26751.0,29722.0
4700,-2244,26745.0,29723.0
4701,-2266,26747.0,29715.0
4702,-909,26751.0,29720.0
4703,2436,26745.0,29721.0
4704,23,26747.0,29716.0
4705,-3812,26747.0,29713.0
4706,5663,26748.0,29710.0
4707,2562,26744.0,29709.0
4708,-414,26741.0,29708.0
4709,-3180,26749.0,29702.0
4710,2763,26743.0,29708.0
4711,9705,26746.0,29706.0
4712,11145,26748.0,29705.0
4713,7114,26747.0,29705.0
4714,6821,26752.0,29708.0
4715,3767,26751.0,29710.0
4716,10679,26751.0,29711.0
4717,7559,26748.0,29713.0
4718,1125,26755.0,29720.0
4719,2765,26753.0,29720.0
4720,4947,26756.0,29726.0
4721,3358,26754.0,29725.0
4722,-2193,26762.0,29726.0
4723,-3363,26758.0,29735.0
4724,-1449,26758.0,29731.0
4725,-42,26761.0,29742.0
4726,-10129,26763.0,29740.0
4727,533,26767.0,29747.0
4728,-1804,26768.0,29752.0
4729,197,26765.0,29749.0
4730,6999,26767.0,29748.0
4731,-847,26769.0,29752.0
4732,9366,26778.0,29759.0
4733,1976,26775.0,29764.0
4734,4911,26773.0,29763.0
4735,4251,26778.0,29763.0
4736,1037,26782.0,29766.0
4737,-928,26774.0,29775.0
4738,-4514,26778.0,29773.0
4739,2920,26778.0,29782.0
4740,-8829,26782.0,29782.0
4741,9,26783.0,29785.0
4742,-5338,26783.0,29784.0
4743,-5411,26790.0,29789.0
4744,-4616,26784.0,29793.0
4745,-8349,26785.0,29795.0
4746,1248,26790.0,29797.0
4747,-511,26797.0,29802.0
4748,-954,26786.0,29806.0
4749,-3265,26789.0,29808.0
4750,-87,26798.0,29812.0
4751,-748,26795.0,29816.0
4752,-3378,26799.0,29821.0
4753,3821,26802.0,29825.0
4754,-357,26803.0,29824.0
4755,6324,26798.0,29828.0
4756,-2611,26808.0,29835.0
4757,395,26809.0,29840.0
4758,-1962,26806.0,29841.0
4759,-2579,26812.0,29845.0
4760,-3210,26816.0,29854.0
4761,1308,26817.0,29850.0
4762,-4788,26815.0,29864.0
4763,-2208,26815.0,29858.0
4764,-4651,26821.0,29866.0
4765,-1419,26815.0,29873.0
4766,-4477,26820.0,29868.0
4767,-6012,26822.0,29874.0
4768,-367,26830.0,29879.0
4769,-3026,26828.0,29882.0
4770,4525,26829.0,29886.0
4771,-1772,26829.0,29885.0
4772,-3263,26826.0,29879.0
4773,1734,26826.0,29867.0
4774,-4203,26818.0,29856.0
4775,-1753,26808.0,29832.0
4776,-3309,26802.0,29809.0
4777,2070,26800.0,29790.0
4778,-3555,26790.0,29776.0
4779,-3914,26778.0,29758.0
4780,1808,26776.0,29749.0
4781,-3975,26772.0,29741.0
4782,928,26772.0,29731.0
4783,-3158,26776.0,29730.0
4784,-179,26774.0,29727.0
4785,2363,26770.0,29730.0
4786,6613,26775.0,29734.0
4787,6480,26772.0,29734.0
4788,4945,26774.0,29736.0
4789,11062,26779.0,29735.0
4790,7490,26771.0,29737.0
4791,12450,26775.0,29731.0
4792,7531,26779.0,29726.0
4793,6366,26771.0,29729.0
4794,12622,26776.0,29723.0
4795,10628,26769.0,29720.0
4796,2902,26770.0,29716.0
4797,7265,26774.0,29722.0
4798,4165,26771.0,29723.0
4799,6145,26769.0,29726.0
4800,10461,26769.0,29727.0
4801,4915,26774.0,29724.0
4802,8481,26774.0,29727.0
4803,13400,26770.0,29727.0
4804,9472,26767.0,29718.0
4805,7442,26767.0,29719.0
4806,-1779,26766.0,29709.0
4807,1606,26769.0,29707.0
4808,3167,26767.0,29707.0
4809,2499,26768.0,29709.0
4810,1316,26765.0,29707.0
4811,2433,26769.0,29708.0
4812,4018,26767.0,29708.0
4813,-266,26768.0,29708.0
4814,362,26771.0,29714.0
4815,-4208,26772.0,29714.0
4816,-4201,26771.0,29718.0
4817,-607,26772.0,29726.0
4818,-4148,26773.0,29723.0
4819,-2610,26775.0,29724.0
4820,-750,26771.0,29725.0
4821,-6504,26779.0,29735.0
4822,-6193,26777.0,29735.0
4823,-6489,26774.0,29737.0
4824,-8994,26783.0,29738.0
4825,-2645,26780.0,29743.0
4826,-7799,26782.0,29746.0
4827,-1488,26783.0,29747.0
4828,-2278,26786.0,29752.0
4829,-3786,26784.0,29756.0
4830,-4794,26785.0,29754.0
4831,1110,26783.0,29760.0
4832,5078,26793.0,29758.0
4833,-6327,26791.0,29764.0
4834,1347,26792.0,29766.0
4835,-2136,26790.0,29774.0
4836,997,26799.0,29775.0
4837,2124,26799.0,29776.0
4838,261,26799.0,29778.0
4839,-2991,26796.0,29783.0
4840,-2551,26798.0,29782.0
4841,-140,26800.0,29789.0
4842,-8017,26802.0,29794.0
4843,-3329,26808.0,29794.0
4844,-4249,26804.0,29799.0
4845,-2907,26807.0,29801.0
4846,-6547,26810.0,29802.0
4847,-5390,26811.0,29808.0
4848,1628,26812.0,29814.0
4849,-4249,26815.0,29813.0
4850,506,26815.0,29820.0
4851,2184,26814.0,29816.0
4852,2003,26815.0,29825.0
4853,6110,26818.0,29824.0
4854,-209,26819.0,29830.0
4855,2385,26825.0,29833.0
4856,2694,26822.0,29842.0
4857,738,26826.0,29844.0
4858,5704,26824.0,29841.0
4859,-2422,26825.0,29844.0
4860,8350,26833.0,29852.0
4861,-944,26826.0,29859.0
4862,-248,26827.0,29862.0
4863,2419,26834.0,29858.0
4864,4012,26836.0,29866.0
4865,2835,26836.0,29866.0
4866,-1174,26838.0,29875.0
4867,6672,26841.0,29874.0
4868,1691,26844.0,29881.0
4869,1067,26842.0,29892.0
4870,-1779,26844.0,29890.0
4871,1606,26846.0,29895.0
4872,3167,26851.0,29905.0
4873,2499,26844.0,29895.0
4874,1316,26852.0,29896.0
4875,2433,26838.0,29887.0
4876,4018,26839.0,29877.0
4877,-266,26833.0,29852.0
4878,362,26829.0,29831.0
4879,-4208,26816.0,29817.0
4880,-4201,26812.0,29793.0
4881,-607,26802.0,29776.0
4882,-4148,26800.0,29757.0
4883,-2610,26792.0,29745.0
4884,-750,26790.0,29742.0
4885,-6504,26783.0,29734.0
4886,-9073,26785.0,29732.0
4887,-8767,26784.0,29731.0
4888,-4971,26790.0,29734.0
4889,-8449,26791.0,29735.0
4890,-3203,26790.0,29742.0
4891,-2754,26787.0,29742.0
4892,-4709,26791.0,29739.0
4893,-6369,26791.0,29740.0
4894,-5886,26795.0,29740.0
4895,-4288,26782.0,29735.0
4896,-2746,26786.0,29732.0
4897,-312,26788.0,29729.0
4898,-5915,26793.0,29737.0
4899,1030,26785.0,29732.0
4900,-2682,26784.0,29731.0
4901,-3769,26790.0,29733.0
4902,7210,26790.0,29732.0
4903,4782,26794.0,29734.0
4904,-503,26787.0,29736.0
4905,5511,26783.0,29732.0
4906,3901,26782.0,29732.0
4907,4759,26785.0,29724.0
4908,-1267,26790.0,29728.0
4909,3562,26782.0,29717.0
4910,7864,26776.0,29720.0
4911,5474,26784.0,29714.0
4912,5392,26778.0,29713.0
4913,4895,26776.0,29713.0
4914,5278,26778.0,29718.0
4915,9082,26784.0,29719.0
4916,4736,26781.0,29719.0
4917,6703,26787.0,29719.0
4918,4442,26784.0,29721.0
4919,5307,26784.0,29723.0
4920,2743,26786.0,29728.0
4921,4535,26787.0,29727.0
4922,-181,26794.0,29732.0
4923,1325,26789.0,29733.0
4924,-750,26786.0,29740.0
4925,-9668,26790.0,29739.0
4926,-8247,26796.0,29740.0
4927,-2379,26795.0,29744.0
4928,358,26795.0,29747.0
4929,1010,26795.0,29751.0
4930,19,26794.0,29756.0
4931,6152,26795.0,29757.0
4932,3723,26803.0,29759.0
4933,-266,26792.0,29760.0
4934,-78,26802.0,29762.0
4935,1639,26801.0,29767.0
4936,8444,26802.0,29771.0
4937,1736,26801.0,29776.0
4938,3703,26808.0,29774.0
4939,2594,26813.0,29780.0
4940,-122,26804.0,29782.0
4941,618,26810.0,29781.0
4942,2484,26813.0,29784.0
4943,-2266,26816.0,29791.0
4944,-395,26812.0,29789.0
4945,-407,26814.0,29795.0
4946,-988,26819.0,29792.0
4947,3564,26816.0,29806.0
4948,2085,26813.0,29808.0
4949,5574,26815.0,29810.0
4950,-6747,26820.0,29810.0
4951,-3629,26823.0,29816.0
4952,-5217,26823.0,29818.0
4953,-1177,26826.0,29818.0
4954,-3776,26826.0,29825.0
4955,-8019,26826.0,29825.0
4956,-2785,26831.0,29828.0
4957,-5350,26829.0,29833.0
4958,-1007,26834.0,29837.0
4959,1745,26830.0,29835.0
4960,2815,26832.0,29845.0
4961,5737,26833.0,29846.0
4962,4551,26839.0,29849.0
4963,5733,26838.0,29849.0
4964,4453,26839.0,29852.0
4965,6343,26838.0,29859.0
4966,7210,26847.0,29868.0
4967,4782,26843.0,29868.0
4968,-503,26843.0,29870.0
4969,5511,26847.0,29874.0
4970,3901,26847.0,29878.0
4971,4759,26849.0,29889.0
4972,-1267,26848.0,29890.0
4973,3562,26851.0,29895.0
4974,7864,26856.0,29891.0
4975,5474,26853.0,29890.0
4976,5392,26854.0,29882.0
4977,4895,26841.0,29870.0
4978,5278,26841.0,29855.0
4979,9082,26828.0,29825.0
4980,4736,26824.0,29810.0
4981,6703,26817.0,29790.0
4982,7947,26809.0,29766.0
4983,5030,26807.0,29745.0
4984,10758,26802.0,29742.0
4985,10811,26793.0,29729.0
4986,7251,26791.0,29727.0
4987,9735,26794.0,29723.0
4988,8902,26791.0,29720.0
4989,6581,26792.0,29722.0
4990,6132,26793.0,29725.0
4991,5010,26793.0,29727.0
4992,2602,26792.0,29729.0
4993,-542,26792.0,29725.0
4994,-55,26794.0,29727.0
4995,-1793,26794.0,29726.0
4996,6141,26795.0,29726.0
4997,8139,26798.0,29723.0
4998,4346,26789.0,29720.0
4999,9332,26792.0,29718.0
5000,6714,26792.0,29717.0
5001,8692,26797.0,29718.0
5002,11241,26790.0,29725.0
5003,1160,26790.0,29721.0
5004,6693,26792.0,29718.0
5005,13221,26794.0,29718.0
5006,10038,26793.0,29718.0
5007,5318,26792.0,29717.0
5008,4563,26788.0,29708.0
5009,8129,26784.0,29707.0
5010,8170,26783.0,29706.0
5011,2517,26783.0,29699.0
5012,6128,26786.0,29699.0
5013,4169,26775.0,29697.0
5014,7419,26780.0,29697.0
5015,3113,26782.0,29693.0
5016,-488,26781.0,29694.0
5017,-4828,26779.0,29704.0
5018,-436,26785.0,29705.0
5019,4958,26779.0,29704.0
5020,4341,26782.0,29703.0
5021,923,26784.0,29708.0
5022,3599,26790.0,29713.0
5023,967,26784.0,29714.0
5024,-672,26785.0,29720.0
5025,1857,26790.0,29719.0
5026,3931,26789.0,29721.0
5027,7118,26791.0,29718.0
5028,5518,26792.0,29725.0
5029,4268,26796.0,29734.0
5030,2629,26792.0,29731.0
5031,4160,26793.0,29736.0
5032,4113,26800.0,29738.0
5033,3106,26799.0,29743.0
5034,1059,26800.0,29741.0
5035,847,26801.0,29751.0
5036,2220,26799.0,29745.0
5037,-6405,26801.0,29753.0
5038,-4076,26804.0,29753.0
5039,-3691,26806.0,29758.0
5040,3529,26805.0,29758.0
5041,1987,26809.0,29765.0
5042,-3017,26809.0,29762.0
5043,-3395,26814.0,29770.0
5044,368,26809.0,29765.0
5045,2500,26816.0,29769.0
5046,1254,26813.0,29776.0
5047,6623,26813.0,29775.0
5048,1332,26817.0,29784.0
5049,4053,26821.0,29780.0
5050,636,26826.0,29782.0
5051,2327,26812.0,29792.0
5052,3318,26821.0,29789.0
5053,-1009,26822.0,29795.0
5054,-806,26821.0,29796.0
5055,-4240,26824.0,29800.0
5056,-8467,26826.0,29800.0
5057,-1190,26829.0,29808.0
5058,-4840,26823.0,29805.0
5059,-10529,26830.0,29808.0
5060,-3772,26836.0,29813.0
5061,-9546,26832.0,29822.0
5062,-10026,26831.0,29825.0
5063,-9946,26835.0,29822.0
5064,-8512,26836.0,29825.0
5065,-6668,26837.0,29828.0
5066,-6084,26838.0,29834.0
5067,-2687,26838.0,29843.0
5068,-915,26843.0,29840.0
5069,-4369,26840.0,29845.0
5070,-1590,26847.0,29854.0
5071,3437,26843.0,29857.0
5072,9,26849.0,29857.0
5073,5716,26850.0,29871.0
5074,5830,26849.0,29866.0
5075,4514,26846.0,29864.0
5076,4603,26849.0,29854.0
5077,7945,26848.0,29844.0
5078,8621,26836.0,29826.0
5079,6142,26827.0,29811.0
5080,6532,26818.0,29788.0
5081,7344,26811.0,29761.0
5082,7071,26807.0,29737.0
5083,3792,26800.0,29722.0
5084,3061,26790.0,29705.0
5085,8143,26786.0,29703.0
5086,8257,26783.0,29684.0
5087,3302,26785.0,29683.0
5088,4027,26778.0,29680.0
5089,632,26783.0,29683.0
5090,6545,26780.0,29687.0
5091,5114,26783.0,29685.0
5092,1666,26784.0,29691.0
5093,2922,26785.0,29693.0
5094,-355,26782.0,29688.0
5095,-10679,26784.0,29687.0
5096,1846,26776.0,29687.0
5097,3857,26787.0,29682.0
5098,-990,26783.0,29682.0
5099,-3398,26779.0,29682.0
5100,-7092,26781.0,29678.0
5101,2448,26784.0,29688.0
5102,-682,26784.0,29691.0
5103,-2647,26786.0,29693.0
5104,-5599,26790.0,29697.0
5105,-1044,26786.0,29701.0
5106,-4185,26782.0,29695.0
5107,-1613,26785.0,29696.0
5108,-4252,26786.0,29691.0
5109,2981,26782.0,29692.0
5110,-5321,26780.0,29692.0
5111,-7566,26783.0,29687.0
5112,2370,26786.0,29686.0
5113,4,26784.0,29681.0
5114,-3062,26780.0,29686.0
5115,-3204,26782.0,29682.0
5116,-944,26779.0,29686.0
5117,7250,26782.0,29683.0
5118,7630,26785.0,29688.0
5119,-1657,26782.0,29691.0
5120,-3700,26782.0,29693.0
5121,5448,26787.0,29700.0
5122,4767,26786.0,29696.0
5123,1490,26788.0,29702.0
5124,-5670,26788.0,29711.0
5125,-1708,26791.0,29714.0
5126,1790,26791.0,29713.0
5127,-3025,26787.0,29715.0
5128,-9309,26799.0,29722.0
5129,-3258,26791.0,29725.0
5130,4512,26793.0,29724.0
5131,2553,26793.0,29725.0
5132,-4271,26799.0,29731.0
5133,-6409,26798.0,29736.0
5134,1520,26801.0,29737.0
5135,803,26802.0,29740.0
5136,-10681,26804.0,29743.0
5137,-13735,26801.0,29750.0
5138,-9263,26807.0,29751.0
5139,-11646,26809.0,29752.0
5140,-5171,26806.0,29754.0
5141,-12367,26810.0,29759.0
5142,923,26816.0,29762.0
5143,-3609,26810.0,29768.0
5144,-5876,26811.0,29766.0
5145,2794,26814.0,29773.0
5146,8130,26816.0,29777.0
5147,5137,26817.0,29782.0
5148,-1039,26816.0,29787.0
5149,2245,26821.0,29785.0
5150,4428,26820.0,29788.0
5151,-1375,26823.0,29796.0
5152,-7371,26824.0,29797.0
5153,-6750,26825.0,29803.0
5154,2333,26827.0,29799.0
5155,5042,26821.0,29809.0
5156,-5669,26830.0,29811.0
5157,-11338,26830.0,29814.0
5158,3761,26836.0,29819.0
5159,3288,26833.0,29823.0
5160,-4959,26838.0,29829.0
5161,-11810,26839.0,29836.0
5162,-5795,26836.0,29835.0
5163,-6297,26843.0,29838.0
5164,-7964,26841.0,29847.0
5165,-8452,26844.0,29848.0
5166,-1461,26845.0,29857.0
5167,-112,26848.0,29857.0
5168,-2277,26849.0,29860.0
5169,-332,26849.0,29864.0
5170,-4773,26855.0,29876.0
5171,688,26851.0,29874.0
5172,-649,26854.0,29881.0
5173,1187,26858.0,29878.0
5174,-3578,26858.0,29874.0
5175,2144,26846.0,29863.0
5176,3434,26845.0,29849.0
5177,-731,26835.0,29833.0
5178,-8698,26833.0,29814.0
5179,-2501,26827.0,29797.0
5180,-1055,26816.0,29787.0
5181,-2867,26811.0,29767.0
5182,-4149,26806.0,29760.0
5183,-5263,26811.0,29755.0
5184,-3484,26813.0,29757.0
5185,-3613,26804.0,29753.0
5186,-7283,26808.0,29755.0
5187,-3448,26811.0,29760.0
5188,-1572,26810.0,29760.0
5189,-322,26811.0,29762.0
5190,2937,26815.0,29768.0
5191,-1658,26815.0,29774.0
5192,-1352,26820.0,29774.0
5193,10305,26811.0,29774.0
5194,8761,26815.0,29777.0
5195,2594,26815.0,29787.0
5196,-2353,26822.0,29786.0
5197,1463,26821.0,29793.0
5198,11362,26819.0,29792.0
5199,-2854,26822.0,29791.0
5200,-5829,26824.0,29795.0
5201,9187,26820.0,29793.0
5202,4354,26823.0,29794.0
5203,-9192,26823.0,29793.0
5204,-780,26818.0,29786.0
5205,1319,26819.0,29784.0
5206,-2058,26816.0,29780.0
5207,-3149,26815.0,29781.0
5208,9180,26816.0,29780.0
5209,-334,26811.0,29776.0
5210,-7408,26811.0,29769.0
5211,1634,26809.0,29767.0
5212,7358,26815.0,29775.0
5213,-2260,26808.0,29778.0
5214,-5766,26811.0,29775.0
5215,6500,26812.0,29781.0
5216,6891,26810.0,29782.0
5217,-2098,26815.0,29788.0
5218,-3688,26819.0,29794.0
5219,2708,26816.0,29797.0
5220,7314,26814.0,29795.0
5221,4811,26817.0,29795.0
5222,-4662,26816.0,29802.0
5223,-1529,26826.0,29799.0
5224,-2203,26826.0,29807.0
5225,6554,26827.0,29807.0
5226,6146,26821.0,29811.0
5227,-3468,26824.0,29815.0
5228,-1423,26825.0,29816.0
5229,10496,26827.0,29822.0
5230,4871,26827.0,29820.0
5231,-477,26829.0,29823.0
5232,4661,26831.0,29827.0
5233,8083,26829.0,29829.0
5234,422,26831.0,29830.0
5235,-825,26837.0,29827.0
5236,1537,26835.0,29838.0
5237,1609,26838.0,29833.0
5238,-7660,26829.0,29842.0
5239,-2379,26833.0,29836.0
5240,-116,26838.0,29843.0
5241,-11249,26838.0,29849.0
5242,-5874,26842.0,29846.0
5243,3612,26842.0,29852.0
5244,-10511,26833.0,29849.0
5245,-9032,26839.0,29854.0
5246,-8029,26843.0,29858.0
5247,6712,26839.0,29861.0
5248,-5656,26841.0,29860.0
5249,-9008,26843.0,29866.0
5250,3965,26850.0,29869.0
5251,-9328,26841.0,29868.0
5252,-8696,26850.0,29879.0
5253,-9731,26848.0,29881.0
5254,-2466,26849.0,29883.0
5255,-2243,26848.0,29888.0
5256,-8145,26856.0,29892.0
5257,-1463,26854.0,29892.0
5258,-15219,26854.0,29887.0
5259,-3133,26846.0,29880.0
5260,12912,26853.0,29871.0
5261,-4305,26837.0,29853.0
5262,-7034,26832.0,29835.0
5263,2986,26828.0,29819.0
5264,-2231,26822.0,29805.0
5265,-1074,26812.0,29785.0
5266,-3901,26805.0,29770.0
5267,-5636,26805.0,29764.0
5268,2707,26797.0,29753.0
5269,-1435,26802.0,29759.0
5270,-705,26801.0,29753.0
5271,699,26801.0,29754.0
5272,-7164,26802.0,29762.0
5273,-2383,26801.0,29761.0
5274,8208,26808.0,29766.0
5275,-14041,26803.0,29768.0
5276,1639,26806.0,29765.0
5277,10777,26809.0,29764.0
5278,-12506,26802.0,29770.0
5279,-2811,26808.0,29772.0
5280,-1291,26803.0,29777.0
5281,987,26806.0,29773.0
5282,15005,26804.0,29782.0
5283,2793,26809.0,29779.0
5284,1444,26807.0,29780.0
5285,7492,26803.0,29785.0
5286,-9704,26807.0,29777.0
5287,-1305,26807.0,29773.0
5288,-2560,26804.0,29776.0
5289,-7587,26799.0,29772.0
5290,-5985,26805.0,29765.0
5291,-2555,26803.0,29762.0
5292,5706,26800.0,29761.0
5293,4454,26798.0,29759.0
5294,-294,26800.0,29754.0
5295,9161,26804.0,29756.0
5296,12073,26793.0,29757.0
5297,2018,26798.0,29760.0
5298,-1519,26797.0,29757.0
5299,13393,26800.0,29761.0
5300,17910,26802.0,29768.0
5301,12027,26806.0,29768.0
5302,-5222,26802.0,29774.0
5303,-3433,26803.0,29774.0
5304,2659,26802.0,29776.0
5305,-9489,26807.0,29786.0
5306,395,26802.0,29785.0
5307,2164,26805.0,29786.0
5308,4231,26810.0,29786.0
